MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.4838067000,-121.9352498000,-12.409050357611477,2.4796052,0.1,350.65005,1694127941443,,,,
Fix,GT,37.4838250000,-121.9352542000,-12.412486215165984,1.6229072,0.1,349.763,1694127942443,,,,
Fix,GT,37.4838347000,-121.9352566000,-12.419049263000488,0.52599454,0.1,349.2632,1694127943443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.423486430974435,0.0039054598,0.1,349.19247,1694127944443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424612860956245,0.00056288566,0.1,349.1919,1694127945443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424049377441406,0.001,0.1,349.19034,1694127946443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424049747706931,0.001,0.1,349.19086,1694127947443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424049007175881,0.0014142136,0.1,349.19107,1694127948443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424049747706931,0.0014142136,0.1,349.19107,1694127949443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424049007175881,0.0011810584,0.1,349.19083,1694127950443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424049747706931,0.0010000002,0.1,349.1908,1694127951443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424049377441406,0.0011810584,0.1,349.1912,1694127952443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424049377441406,0.001,0.1,349.19104,1694127953443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424049377441406,0.00043711276,0.1,349.1909,1694127954443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424049377441406,0.0005628876,0.1,349.1908,1694127955443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424049377441406,0.00043711223,0.1,349.19104,1694127956443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424049007175881,0.0004371121,0.1,349.1911,1694127957443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424049007175881,0.001,0.1,349.19104,1694127958443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424049747706931,0.0012331561,0.1,349.19098,1694127959443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424049007175881,0.0011810574,0.1,349.19073,1694127960443,,,,
Fix,GT,37.4838358000,-121.9352569000,-12.424049007175881,0.0014142136,0.1,349.1906,1694127961443,,,,
Fix,GT,37.4838357000,-121.9352569000,-12.424486665091536,0.0060668783,0.1,349.18924,1694127962443,,,,
Fix,GT,37.4838382000,-121.9352576000,-12.435361422349843,0.7679765,0.1,348.95035,1694127963443,,,,
Fix,GT,37.4838518000,-121.9352616000,-12.446923476989411,2.2931285,0.1,347.8098,1694127964443,,,,
Fix,GT,37.4838776000,-121.9352699000,-12.490294237072874,3.5876524,0.1,345.84238,1694127965443,,,,
Fix,GT,37.4839147000,-121.9352843000,-12.57916906037326,4.975335,0.1,342.5171,1694127966443,,,,
Fix,GT,37.4839603000,-121.9353096000,-12.732791967213416,5.927723,0.1,334.35028,1694127967443,,,,
Fix,GT,37.4840045000,-121.9353515000,-13.002977211550103,6.265735,0.1,319.64966,1694127968443,,,,
Fix,GT,37.4840373000,-121.9354115000,-13.294665984866072,6.514518,0.1,300.18445,1694127969443,,,,
Fix,GT,37.4840512000,-121.9354848000,-13.565414346566797,6.7525177,0.1,277.94928,1694127970443,,,,
Fix,GT,37.4840425000,-121.9355640000,-13.776983260402119,7.4211807,0.1,258.3416,1694127971443,,,,
Fix,GT,37.4840207000,-121.9356496000,-13.883420491129073,8.47946,0.1,251.45296,1694127972443,,,,
Fix,GT,37.4839938000,-121.9357456000,-13.948923699554882,9.509346,0.1,250.68642,1694127973443,,,,
Fix,GT,37.4839651000,-121.9358528000,-14.041168933534664,10.463673,0.1,251.72911,1694127974443,,,,
Fix,GT,37.4839359000,-121.9359695000,-14.114228368002927,11.131843,0.1,252.88966,1694127975443,,,,
Fix,GT,37.4839070000,-121.9360928000,-14.286977155656018,11.580883,0.1,254.02873,1694127976443,,,,
Fix,GT,37.4838792000,-121.9362206000,-14.511229110248479,11.833335,0.1,255.06158,1694127977443,,,,
Fix,GT,37.4838520000,-121.9363515000,-14.695606073678391,12.151884,0.1,255.56459,1694127978443,,,,
Fix,GT,37.4838243000,-121.9364871000,-14.918533464057816,12.612608,0.1,255.64522,1694127979443,,,,
Fix,GT,37.4837954000,-121.9366275000,-15.284970945171551,13.0183525,0.1,255.45467,1694127980443,,,,
Fix,GT,37.4837651000,-121.9367724000,-15.708964732956218,13.475509,0.1,255.38696,1694127981443,,,,
Fix,GT,37.4837339000,-121.9369224000,-16.22977992127528,13.957766,0.1,255.41672,1694127982443,,,,
Fix,GT,37.4837019000,-121.9370772000,-16.779587525027125,14.314695,0.1,255.5375,1694127983443,,,,
Fix,GT,37.4836692000,-121.9372351000,-17.445588384855455,14.506327,0.1,255.37451,1694127984443,,,,
Fix,GT,37.4836353000,-121.9373940000,-18.150138739997487,14.601498,0.1,255.06511,1694127985443,,,,
Fix,GT,37.4836016000,-121.9375519000,-18.96014496250484,14.089819,0.1,255.20978,1694127986443,,,,
Fix,GT,37.4835705000,-121.9376986000,-19.633456442721354,12.723526,0.1,255.59578,1694127987443,,,,
Fix,GT,37.4835458000,-121.9378312000,-20.417217031498126,11.386286,0.1,257.95178,1694127988443,,,,
Fix,GT,37.4835273000,-121.9379526000,-21.04802471702243,10.650009,0.1,259.76343,1694127989443,,,,
Fix,GT,37.4835063000,-121.9380685000,-21.71183905657375,10.441064,0.1,255.16391,1694127990443,,,,
Fix,GT,37.4834761000,-121.9381804000,-22.360899337297724,10.452054,0.1,250.03853,1694127991443,,,,
Fix,GT,37.4834412000,-121.9382913000,-23.006588090134528,10.675589,0.1,248.01456,1694127992443,,,,
Fix,GT,37.4834031000,-121.9384032000,-23.63202496009137,10.699537,0.1,246.4844,1694127993443,,,,
Fix,GT,37.4833666000,-121.9385081000,-24.20909193831585,9.357082,0.1,247.02162,1694127994443,,,,
Fix,GT,37.4833414000,-121.9385984000,-24.66997078901852,7.775023,0.1,253.63956,1694127995443,,,,
Fix,GT,37.4833353000,-121.9386811000,-25.03078564686274,7.104542,0.1,269.7741,1694127996443,,,,
Fix,GT,37.4833524000,-121.9387586000,-25.421779282313423,7.309127,0.1,291.0292,1694127997443,,,,
Fix,GT,37.4833929000,-121.9388242000,-25.832289327906494,7.51867,0.1,313.548,1694127998443,,,,
Fix,GT,37.4834516000,-121.9388706000,-26.02591966750316,8.087732,0.1,331.7095,1694127999443,,,,
Fix,GT,37.4835222000,-121.9389072000,-26.166295679912537,8.917452,0.1,338.696,1694128000443,,,,
Fix,GT,37.4836013000,-121.9389420000,-26.25542288357076,9.628367,0.1,341.44772,1694128001443,,,,
Fix,GT,37.4836858000,-121.9389728000,-26.326548824391807,9.850603,0.1,345.31592,1694128002443,,,,
Fix,GT,37.4837729000,-121.9389878000,-26.40967389629651,9.745724,0.1,356.4059,1694128003443,,,,
Fix,GT,37.4838587000,-121.9389736000,-26.417613901278855,9.621906,0.1,13.045186,1694128004443,,,,
Fix,GT,37.4839374000,-121.9389290000,-26.30280606307133,9.677988,0.1,29.748085,1694128005443,,,,
Fix,GT,37.4840039000,-121.9388581000,-26.173680628868567,9.821836,0.1,45.130436,1694128006443,,,,
Fix,GT,37.4840550000,-121.9387674000,-26.0841157836698,9.935923,0.1,59.378994,1694128007443,,,,
Fix,GT,37.4840864000,-121.9386624000,-25.999427546229526,10.042783,0.1,74.56286,1694128008443,,,,
Fix,GT,37.4840942000,-121.9385488000,-25.945175308307512,10.269543,0.1,90.46849,1694128009443,,,,
Fix,GT,37.4840764000,-121.9384337000,-25.906614160540073,10.633146,0.1,106.171165,1694128010443,,,,
Fix,GT,37.4840356000,-121.9383206000,-25.867990163910235,11.54443,0.1,117.783165,1694128011443,,,,
Fix,GT,37.4839805000,-121.9382043000,-25.82686567881433,12.2003765,0.1,121.495995,1694128012443,,,,
Fix,GT,37.4839206000,-121.9380888000,-25.811050415039062,12.173785,0.1,123.90983,1694128013443,,,,
Fix,GT,37.4838581000,-121.9379767000,-25.8113631597044,12.012548,0.1,125.34106,1694128014443,,,,
Fix,GT,37.4837955000,-121.9378675000,-25.84248741642523,11.753449,0.1,125.60111,1694128015443,,,,
Fix,GT,37.4837343000,-121.9377613000,-25.85079881202728,11.413239,0.1,126.156845,1694128016443,,,,
Fix,GT,37.4836738000,-121.9376606000,-25.852614138387253,10.856738,0.1,127.52164,1694128017443,,,,
Fix,GT,37.4836146000,-121.9375675000,-25.869051750572055,10.246438,0.1,129.0233,1694128018443,,,,
Fix,GT,37.4835573000,-121.9374816000,-25.83542799195334,9.543363,0.1,130.20038,1694128019443,,,,
Fix,GT,37.4835037000,-121.9374037000,-25.800739045563205,8.6464205,0.1,130.99063,1694128020443,,,,
Fix,GT,37.4834550000,-121.9373363000,-25.75499197312132,7.453417,0.1,132.52888,1694128021443,,,,
Fix,GT,37.4834125000,-121.9372803000,-25.693116653889092,6.1308184,0.1,133.7502,1694128022443,,,,
Fix,GT,37.4833800000,-121.9372387000,-25.63673865489511,4.158167,0.1,134.53175,1694128023443,,,,
Fix,GT,37.4833586000,-121.9372122000,-25.60348709545451,2.6098676,0.1,135.0847,1694128024443,,,,
Fix,GT,37.4833412000,-121.9371911000,-25.610050201416016,3.0364897,0.1,135.53651,1694128025443,,,,
Fix,GT,37.4833136000,-121.9371580000,-25.590553951789616,5.8660913,0.1,136.38911,1694128026443,,,,
Fix,GT,37.4832648000,-121.9371017000,-25.516553473242766,8.715892,0.1,137.5075,1694128027443,,,,
Fix,GT,37.4831972000,-121.9370233000,-25.415123522161707,11.643554,0.1,136.72603,1694128028443,,,,
Fix,GT,37.4831124000,-121.9369226000,-25.22474664459969,14.028688,0.1,136.81316,1694128029443,,,,
Fix,GT,37.4830130000,-121.9368113000,-25.03755936915377,15.6261635,0.1,139.41821,1694128030443,,,,
Fix,GT,37.4828973000,-121.9366945000,-24.9199902151106,17.292961,0.1,142.25952,1694128031443,,,,
Fix,GT,37.4827671000,-121.9365746000,-24.86730269182158,18.576162,0.1,144.67497,1694128032443,,,,
Fix,GT,37.4826243000,-121.9364514000,-24.813116661559093,19.852684,0.1,145.9813,1694128033443,,,,
Fix,GT,37.4824722000,-121.9363239000,-24.795111026120367,20.705128,0.1,146.3089,1694128034443,,,,
Fix,GT,37.4823134000,-121.9361911000,-24.76330333915928,21.657322,0.1,146.32086,1694128035443,,,,
Fix,GT,37.4821481000,-121.9360520000,-24.64330858530718,22.521694,0.1,146.02039,1694128036443,,,,
Fix,GT,37.4819768000,-121.9359069000,-24.569123174855577,23.278378,0.1,146.08492,1694128037443,,,,
Fix,GT,37.4818000000,-121.9357590000,-24.403183820139702,23.941261,0.1,146.75963,1694128038443,,,,
Fix,GT,37.4816167000,-121.9356133000,-24.31799165980948,24.208157,0.1,149.19977,1694128039443,,,,
Fix,GT,37.4814253000,-121.9354798000,-24.299679314584978,24.494396,0.1,152.59726,1694128040443,,,,
Fix,GT,37.4812253000,-121.9353550000,-24.327164065565285,25.112461,0.1,154.47397,1694128041443,,,,
Fix,GT,37.4810174000,-121.9352345000,-24.46091231842979,25.722124,0.1,155.8031,1694128042443,,,,
Fix,GT,37.4808045000,-121.9351159000,-24.517487486002096,25.91452,0.1,156.30884,1694128043443,,,,
Fix,GT,37.4805906000,-121.9349998000,-24.536170423295005,25.796757,0.1,156.8382,1694128044443,,,,
Fix,GT,37.4803777000,-121.9348869000,-24.51355395094521,25.508244,0.1,157.17743,1694128045443,,,,
Fix,GT,37.4801672000,-121.9347754000,-24.503049850463867,25.21159,0.1,157.07468,1694128046443,,,,
Fix,GT,37.4799596000,-121.9346651000,-24.554295404748473,24.835484,0.1,157.11699,1694128047443,,,,
Fix,GT,37.4797555000,-121.9345578000,-24.53404998779297,24.271557,0.1,157.3855,1694128048443,,,,
Fix,GT,37.4795559000,-121.9344533000,-24.48248690863977,23.790829,0.1,157.3452,1694128049443,,,,
Fix,GT,37.4793593000,-121.9343514000,-24.44048782121797,23.40654,0.1,157.84315,1694128050443,,,,
Fix,GT,37.4791652000,-121.9342531000,-24.474799354430047,23.107357,0.1,158.20956,1694128051443,,,,
Fix,GT,37.4789726000,-121.9341572000,-24.568985118498404,22.921242,0.1,158.59564,1694128052443,,,,
Fix,GT,37.4787805000,-121.9340627000,-24.673050662072,22.842098,0.1,158.55031,1694128053443,,,,
Fix,GT,37.4785899000,-121.9339685000,-24.645242399831716,22.612577,0.1,158.56538,1694128054443,,,,
Fix,GT,37.4784013000,-121.9338756000,-24.584301019849704,22.373604,0.1,158.5677,1694128055443,,,,
Fix,GT,37.4782147000,-121.9337826000,-24.551680867347386,22.247269,0.1,158.24622,1694128056443,,,,
Fix,GT,37.4780278000,-121.9336895000,-24.510554773682088,22.443502,0.1,158.49094,1694128057443,,,,
Fix,GT,37.4778383000,-121.9335959000,-24.466175995552817,22.774172,0.1,158.62544,1694128058443,,,,
Fix,GT,37.4776457000,-121.9335014000,-24.406864119909017,23.127396,0.1,158.7002,1694128059443,,,,
Fix,GT,37.4774502000,-121.9334050000,-24.36861328471207,23.50536,0.1,158.4961,1694128060443,,,,
Fix,GT,37.4772515000,-121.9333067000,-24.34173858629083,23.9198,0.1,158.59482,1694128061443,,,,
Fix,GT,37.4770491000,-121.9332070000,-24.3331111154082,24.35419,0.1,158.57242,1694128062443,,,,
Fix,GT,37.4768432000,-121.9331052000,-24.36623588221346,24.77354,0.1,158.50253,1694128063443,,,,
Fix,GT,37.4766343000,-121.9330015000,-24.440295064824852,25.09412,0.1,158.44485,1694128064443,,,,
Fix,GT,37.4764229000,-121.9328968000,-24.58535567701074,25.33295,0.1,158.48988,1694128065443,,,,
Fix,GT,37.4762094000,-121.9327911000,-24.726361386255007,25.647211,0.1,158.51509,1694128066443,,,,
Fix,GT,37.4759918000,-121.9326835000,-24.82942071205008,26.26197,0.1,158.54724,1694128067443,,,,
Fix,GT,37.4757686000,-121.9325731000,-24.943984360383183,26.99756,0.1,158.46587,1694128068443,,,,
Fix,GT,37.4755397000,-121.9324600000,-25.07023709412465,27.57331,0.1,158.58272,1694128069443,,,,
Fix,GT,37.4753065000,-121.9323454000,-25.202731841903244,28.008034,0.1,158.6557,1694128070443,,,,
Fix,GT,37.4750701000,-121.9322290000,-25.32379836189466,28.329239,0.1,158.57469,1694128071443,,,,
Fix,GT,37.4748316000,-121.9321113000,-25.41498418626861,28.552979,0.1,158.53178,1694128072443,,,,
Fix,GT,37.4745916000,-121.9319927000,-25.49579924428201,28.725124,0.1,158.53407,1694128073443,,,,
Fix,GT,37.4743500000,-121.9318735000,-25.55198490543779,28.86663,0.1,158.61766,1694128074443,,,,
Fix,GT,37.4741074000,-121.9317540000,-25.61661331393043,28.982895,0.1,158.52937,1694128075443,,,,
Fix,GT,37.4738639000,-121.9316338000,-25.667984433331412,29.087597,0.1,158.55275,1694128076443,,,,
Fix,GT,37.4736197000,-121.9315133000,-25.729487372625158,29.146006,0.1,158.5203,1694128077443,,,,
Fix,GT,37.4733754000,-121.9313931000,-25.820672417667993,29.085382,0.1,158.68819,1694128078443,,,,
Fix,GT,37.4731320000,-121.9312736000,-25.8662358562799,28.944805,0.1,158.566,1694128079443,,,,
Fix,GT,37.4728900000,-121.9311540000,-25.912984183890444,28.834522,0.1,158.49184,1694128080443,,,,
Fix,GT,37.4726483000,-121.9310347000,-25.954176879137663,28.793575,0.1,158.57545,1694128081443,,,,
Fix,GT,37.4724072000,-121.9309156000,-26.001797900376687,28.777039,0.1,158.4903,1694128082443,,,,
Fix,GT,37.4721659000,-121.9307961000,-26.046235376488937,28.802616,0.1,158.4489,1694128083443,,,,
Fix,GT,37.4719244000,-121.9306762000,-26.125546954806396,28.876186,0.1,158.42099,1694128084443,,,,
Fix,GT,37.4716824000,-121.9305560000,-26.207110483034455,28.814339,0.1,158.38972,1694128085443,,,,
Fix,GT,37.4714421000,-121.9304366000,-26.275673091677163,28.58183,0.1,158.4486,1694128086443,,,,
Fix,GT,37.4712031000,-121.9303183000,-26.339799869835872,28.461926,0.1,158.48444,1694128087443,,,,
Fix,GT,37.4709648000,-121.9302007000,-26.401799357770983,28.357336,0.1,158.65431,1694128088443,,,,
Fix,GT,37.4707273000,-121.9300844000,-26.481236396116287,28.188488,0.1,158.60927,1694128089443,,,,
Fix,GT,37.4704920000,-121.9299680000,-26.550799522280045,27.95187,0.1,158.41481,1694128090443,,,,
Fix,GT,37.4702588000,-121.9298527000,-26.6276731553055,27.642233,0.1,158.55286,1694128091443,,,,
Fix,GT,37.4700280000,-121.9297393000,-26.703800193012853,27.371292,0.1,158.62416,1694128092443,,,,
Fix,GT,37.4697990000,-121.9296266000,-26.77279963958233,27.252825,0.1,158.59795,1694128093443,,,,
Fix,GT,37.4695707000,-121.9295141000,-26.835859516574885,27.209501,0.1,158.56256,1694128094443,,,,
Fix,GT,37.4693427000,-121.9294016000,-26.90742153415499,27.175983,0.1,158.57124,1694128095443,,,,
Fix,GT,37.4691152000,-121.9292899000,-26.974798495857385,27.043959,0.1,158.72124,1694128096443,,,,
Fix,GT,37.4688891000,-121.9291793000,-27.032984129357146,26.822405,0.1,158.66216,1694128097443,,,,
Fix,GT,37.4686648000,-121.9290694000,-27.087488239693357,26.608269,0.1,158.65456,1694128098443,,,,
Fix,GT,37.4684428000,-121.9289596000,-27.12310922376429,26.384708,0.1,158.39638,1694128099443,,,,
Fix,GT,37.4682227000,-121.9288500000,-27.163356190923253,26.172043,0.1,158.30125,1694128100443,,,,
Fix,GT,37.4680042000,-121.9287415000,-27.223547256709026,25.999216,0.1,158.45692,1694128101443,,,,
Fix,GT,37.4677875000,-121.9286336000,-27.28179849922708,25.754925,0.1,158.42049,1694128102443,,,,
Fix,GT,37.4675722000,-121.9285281000,-27.33579935228886,25.519909,0.1,158.78038,1694128103443,,,,
Fix,GT,37.4673593000,-121.9284239000,-27.39136226083042,25.211357,0.1,158.54369,1694128104443,,,,
Fix,GT,37.4671495000,-121.9283196000,-27.474925047658985,24.909704,0.1,158.35739,1694128105443,,,,
Fix,GT,37.4669420000,-121.9282163000,-27.522924548961782,24.638773,0.1,158.40652,1694128106443,,,,
Fix,GT,37.4667368000,-121.9281141000,-27.580548415455667,24.360634,0.1,158.35191,1694128107443,,,,
Fix,GT,37.4665339000,-121.9280132000,-27.62386505618292,24.077103,0.1,158.44328,1694128108443,,,,
Fix,GT,37.4663332000,-121.9279140000,-27.687798628212136,23.798998,0.1,158.58803,1694128109443,,,,
Fix,GT,37.4661349000,-121.9278168000,-27.747613018193647,23.458563,0.1,158.76279,1694128110443,,,,
Fix,GT,37.4659389000,-121.9277213000,-27.79148846355423,23.234005,0.1,158.77307,1694128111443,,,,
Fix,GT,37.4657444000,-121.9276261000,-27.83285839886878,23.118435,0.1,158.6197,1694128112443,,,,
Fix,GT,37.4655505000,-121.9275307000,-27.870486443538027,23.120441,0.1,158.55336,1694128113443,,,,
Fix,GT,37.4653569000,-121.9274350000,-27.923235244920022,23.08139,0.1,158.50388,1694128114443,,,,
Fix,GT,37.4651631000,-121.9273392000,-27.98136240429801,23.168446,0.1,158.50723,1694128115443,,,,
Fix,GT,37.4649685000,-121.9272432000,-28.036235870273686,23.259659,0.1,158.51707,1694128116443,,,,
Fix,GT,37.4647731000,-121.9271464000,-28.09411066855273,23.366568,0.1,158.43443,1694128117443,,,,
Fix,GT,37.4645768000,-121.9270489000,-28.15611094195924,23.510542,0.1,158.41399,1694128118443,,,,
Fix,GT,37.4643793000,-121.9269508000,-28.202924847346367,23.60122,0.1,158.38486,1694128119443,,,,
Fix,GT,37.4641813000,-121.9268526000,-28.25498335289302,23.648415,0.1,158.45816,1694128120443,,,,
Fix,GT,37.4639834000,-121.9267546000,-28.301739635874014,23.57145,0.1,158.41556,1694128121443,,,,
Fix,GT,37.4637857000,-121.9266568000,-28.339983264208627,23.608856,0.1,158.50926,1694128122443,,,,
Fix,GT,37.4635880000,-121.9265588000,-28.385672788013892,23.541039,0.1,158.45325,1694128123443,,,,
Fix,GT,37.4633906000,-121.9264608000,-28.41648847895766,23.584007,0.1,158.34787,1694128124443,,,,
Fix,GT,37.4631927000,-121.9263624000,-28.476235560530313,23.68208,0.1,158.49503,1694128125443,,,,
Fix,GT,37.4629939000,-121.9262645000,-28.54710976935712,23.728416,0.1,158.71533,1694128126443,,,,
Fix,GT,37.4627933000,-121.9261667000,-28.610362958681606,24.092176,0.1,158.85953,1694128127443,,,,
Fix,GT,37.4625888000,-121.9260671000,-28.662051101388045,24.650856,0.1,158.78018,1694128128443,,,,
Fix,GT,37.4623806000,-121.9259653000,-28.723420573907788,24.841087,0.1,158.66093,1694128129443,,,,
Fix,GT,37.4621724000,-121.9258628000,-28.77923674306271,24.798225,0.1,158.49908,1694128130443,,,,
Fix,GT,37.4619654000,-121.9257603000,-28.798487600232875,24.651524,0.1,158.53119,1694128131443,,,,
Fix,GT,37.4617588000,-121.9256585000,-28.85742112984576,24.620728,0.1,158.60211,1694128132443,,,,
Fix,GT,37.4615526000,-121.9255571000,-28.9019250806748,24.540733,0.1,158.52751,1694128133443,,,,
Fix,GT,37.4613472000,-121.9254554000,-28.944235965068287,24.518476,0.1,158.46376,1694128134443,,,,
Fix,GT,37.4611418000,-121.9253534000,-28.99822853825367,24.501375,0.1,158.28696,1694128135443,,,,
Fix,GT,37.4609373000,-121.9252513000,-29.042427799117377,24.366749,0.1,158.324,1694128136443,,,,
Fix,GT,37.4607333000,-121.9251499000,-29.07017699886785,24.280685,0.1,158.46365,1694128137443,,,,
Fix,GT,37.4605301000,-121.9250499000,-29.075925731707287,24.166344,0.1,158.60284,1694128138443,,,,
Fix,GT,37.4603279000,-121.9249499000,-29.06586535805866,24.047123,0.1,158.38187,1694128139443,,,,
Fix,GT,37.4601271000,-121.9248500000,-29.04074083193302,23.928314,0.1,158.34462,1694128140443,,,,
Fix,GT,37.4599271000,-121.9247503000,-28.957924833791253,23.837168,0.1,158.35966,1694128141443,,,,
Fix,GT,37.4597276000,-121.9246511000,-28.958050637187057,23.793072,0.1,158.43628,1694128142443,,,,
Fix,GT,37.4595283000,-121.9245531000,-28.88455456947804,23.72601,0.1,158.95543,1694128143443,,,,
Fix,GT,37.4593285000,-121.9244588000,-28.86548896747331,23.684044,0.1,159.88562,1694128144443,,,,
Fix,GT,37.4591275000,-121.9243688000,-28.90929624034095,23.692968,0.1,160.90518,1694128145443,,,,
Fix,GT,37.4589250000,-121.9242839000,-28.97724946692631,23.682701,0.1,162.03891,1694128146443,,,,
Fix,GT,37.4587218000,-121.9242030000,-28.934739069988723,23.674393,0.1,162.84885,1694128147443,,,,
Fix,GT,37.4585176000,-121.9241260000,-28.849619545543646,23.640547,0.1,163.56355,1694128148443,,,,
Fix,GT,37.4583130000,-121.9240517000,-28.772307966302947,23.633793,0.1,164.22044,1694128149443,,,,
Fix,GT,37.4581077000,-121.9239812000,-28.73861221844396,23.612862,0.1,165.13948,1694128150443,,,,
Fix,GT,37.4579016000,-121.9239149000,-28.70948796861785,23.641592,0.1,166.16472,1694128151443,,,,
Fix,GT,37.4576943000,-121.9238528000,-28.65167969930576,23.646193,0.1,166.98395,1694128152443,,,,
Fix,GT,37.4574863000,-121.9237947000,-28.611864897551072,23.663788,0.1,167.92519,1694128153443,,,,
Fix,GT,37.4572773000,-121.9237407000,-28.66792413266245,23.709618,0.1,168.83934,1694128154443,,,,
Fix,GT,37.4570673000,-121.9236907000,-28.678360977778084,23.733421,0.1,169.7568,1694128155443,,,,
Fix,GT,37.4568566000,-121.9236445000,-28.741546813257173,23.75859,0.1,170.3967,1694128156443,,,,
Fix,GT,37.4566455000,-121.9236010000,-28.766552839210476,23.726862,0.1,170.89711,1694128157443,,,,
Fix,GT,37.4564347000,-121.9235587000,-28.743799203341553,23.665817,0.1,170.99274,1694128158443,,,,
Fix,GT,37.4562244000,-121.9235174000,-28.698746280288105,23.58545,0.1,171.23946,1694128159443,,,,
Fix,GT,37.4560150000,-121.9234768000,-28.536865211582608,23.463554,0.1,171.05455,1694128160443,,,,
Fix,GT,37.4558066000,-121.9234354000,-28.335375345039665,23.362839,0.1,170.97882,1694128161443,,,,
Fix,GT,37.4555993000,-121.9233939000,-28.000382462624827,23.24089,0.1,170.90402,1694128162443,,,,
Fix,GT,37.4553931000,-121.9233521000,-27.664634644448938,23.155025,0.1,170.79411,1694128163443,,,,
Fix,GT,37.4551873000,-121.9233097000,-27.29824893257137,23.18575,0.1,170.54524,1694128164443,,,,
Fix,GT,37.4549805000,-121.9232654000,-26.950508177799748,23.44981,0.1,170.09435,1694128165443,,,,
Fix,GT,37.4547717000,-121.9232177000,-26.447004560640153,23.889229,0.1,169.38983,1694128166443,,,,
Fix,GT,37.4545557000,-121.9231661000,-26.318486434959937,24.842594,0.1,169.19505,1694128167443,,,,
Fix,GT,37.4543324000,-121.9231132000,-26.14662124800327,25.374947,0.1,169.54396,1694128168443,,,,
Fix,GT,37.4541071000,-121.9230632000,-25.950122557833993,25.337315,0.1,170.48003,1694128169443,,,,
Fix,GT,37.4538816000,-121.9230170000,-25.91780463732897,25.30278,0.1,170.86243,1694128170443,,,,
Fix,GT,37.4536563000,-121.9229724000,-25.873169189479086,25.26334,0.1,171.13411,1694128171443,,,,
Fix,GT,37.4534308000,-121.9229290000,-25.97560721244554,25.311573,0.1,171.29237,1694128172443,,,,
Fix,GT,37.4532049000,-121.9228852000,-26.095051589460695,25.40666,0.1,171.13327,1694128173443,,,,
Fix,GT,37.4529783000,-121.9228403000,-26.130362545141452,25.512878,0.1,171.06136,1694128174443,,,,
Fix,GT,37.4527510000,-121.9227954000,-26.13886611294936,25.56485,0.1,171.03212,1694128175443,,,,
Fix,GT,37.4525232000,-121.9227502000,-26.1284209834555,25.633091,0.1,171.02365,1694128176443,,,,
Fix,GT,37.4522946000,-121.9227048000,-26.202798808362786,25.745985,0.1,170.95363,1694128177443,,,,
Fix,GT,37.4520647000,-121.9226590000,-26.343793049708268,25.930939,0.1,171.01752,1694128178443,,,,
Fix,GT,37.4518332000,-121.9226129000,-26.532732193798438,26.115686,0.1,170.92825,1694128179443,,,,
Fix,GT,37.4516002000,-121.9225658000,-26.789791407390112,26.263302,0.1,170.85367,1694128180443,,,,
Fix,GT,37.4513661000,-121.9225185000,-27.023103093556983,26.380753,0.1,170.89267,1694128181443,,,,
Fix,GT,37.4511307000,-121.9224719000,-27.212607524686405,26.51253,0.1,171.13043,1694128182443,,,,
Fix,GT,37.4508942000,-121.9224259000,-27.31711017788757,26.59729,0.1,171.22879,1694128183443,,,,
Fix,GT,37.4506570000,-121.9223800000,-27.381673043842966,26.699833,0.1,171.17145,1694128184443,,,,
Fix,GT,37.4504186000,-121.9223329000,-27.439547570119544,26.875011,0.1,171.02086,1694128185443,,,,
Fix,GT,37.4501785000,-121.9222853000,-27.7059851594924,27.074238,0.1,170.98502,1694128186443,,,,
Fix,GT,37.4499374000,-121.9222369000,-27.65930345216111,27.126163,0.1,170.86351,1694128187443,,,,
Fix,GT,37.4496962000,-121.9221882000,-27.493056916696332,27.204298,0.1,170.96367,1694128188443,,,,
Fix,GT,37.4494539000,-121.9221400000,-27.499050959916417,27.27448,0.1,171.09435,1694128189443,,,,
Fix,GT,37.4492112000,-121.9220922000,-27.48217761768734,27.24235,0.1,171.069,1694128190443,,,,
Fix,GT,37.4489691000,-121.9220447000,-27.420864923536897,27.161793,0.1,171.18745,1694128191443,,,,
